Dataset,E value,M value,Data Type,Metric,energy,accuracy/error
dna,11,16,float,MAP,0.08840981292696021,1.0
dna,11,17,float,MAP,0.0987910931027865,1.0
dna,11,18,float,MAP,0.10994691972886188,1.0
dna,11,19,float,MAP,0.12188683652377547,1.0
dna,11,20,float,MAP,0.13461989712179556,1.0
dna,11,21,float,MAP,0.1481547129761661,1.0
dna,11,2,app,MAP,0.0018186473080705927,1.0
dna,11,3,app,MAP,0.0019585432548452535,1.0
dna,11,4,app,MAP,0.0020984392016199145,1.0
dna,11,5,app,MAP,0.0022383351483945754,1.0
dna,11,6,app,MAP,0.002378231095169237,1.0
dna,11,7,app,MAP,0.002518127041943898,1.0
dna,11,8,app,MAP,0.0026580229887185588,1.0
dna,11,9,app,MAP,0.0027979189354932197,1.0
dna,11,10,app,MAP,0.0029378148822678807,1.0
dna,11,11,app,MAP,0.0030777108290425416,1.0
dna,11,12,app,MAP,0.003217606775817202,1.0
dna,11,13,app,MAP,0.0033575027225918636,1.0
dna,11,14,app,MAP,0.0034973986693665245,1.0
dna,11,15,app,MAP,0.0036372946161411855,1.0
dna,11,16,app,MAP,0.003777190562915846,1.0
dna,11,17,app,MAP,0.003917086509690507,1.0
dna,11,18,app,MAP,0.004056982456465168,1.0
dna,11,19,app,MAP,0.004196878403239829,1.0
dna,11,20,app,MAP,0.00433677435001449,1.0
dna,11,21,app,MAP,0.004476670296789151,1.0
book,8,2,float,MAR,0.01263922373139323,89.8422908303297
book,8,3,float,MAR,0.013723666290889875,38.514548045112534
book,8,4,float,MAR,0.01531640616748458,16.456718660809347
book,8,5,float,MAR,0.017457150287898425,6.582868031708118
book,8,6,float,MAR,0.020178247763359254,2.4899773424891163
book,8,7,float,MAR,0.02350700475755065,1.0261213502982311
book,8,8,float,MAR,0.027467051006596865,0.5743395103581055
book,8,9,float,MAR,0.03207921541892814,0.23972451727722768
book,8,10,float,MAR,0.03736212135827656,0.12136447950950978
book,8,11,float,MAR,0.04333260997891524,0.05875408860157014
book,8,12,float,MAR,0.05000605213649708,0.02860615003009517
book,8,13,float,MAR,0.0573965848824233,0.01562596887536304
book,8,14,float,MAR,0.06551729507278715,0.007842004667989172
book,8,15,float,MAR,0.07438036478418666,0.003821829347493763
book,8,16,float,MAR,0.08399718845287606,0.0020281159490226188
book,8,17,float,MAR,0.09437846862870235,0.0010023691773627518
book,8,18,float,MAR,0.10553429525477773,0.0005119073951683818
book,8,19,float,MAR,0.11747421204969132,0.00024542274168629416
book,8,20,float,MAR,0.13020727264771143,0.00012861527894491548
book,8,21,float,MAR,0.14374208850208192,6.822732197869461e-05
book,8,2,app,MAR,0.0013989594677466099,39.19499220483487
book,8,3,app,MAR,0.0015388554145212708,2.4895812544616467
book,8,4,app,MAR,0.0016787513612959318,1.2040730776863953
book,8,5,app,MAR,0.0018186473080705927,1.006630960247851
book,8,6,app,MAR,0.0019585432548452535,0.9080087906565704
book,8,7,app,MAR,0.0020984392016199145,0.8322184126496267
book,8,8,app,MAR,0.0022383351483945754,0.8451208484028152
book,8,9,app,MAR,0.002378231095169237,0.8746869863337353
book,8,10,app,MAR,0.002518127041943898,0.8461741194913558
book,8,11,app,MAR,0.0026580229887185588,0.8414040346154946
book,8,12,app,MAR,0.0027979189354932197,0.8191571252222356
book,8,13,app,MAR,0.0029378148822678807,0.8189842451753532
book,8,14,app,MAR,0.0030777108290425416,0.8189243446043466
book,8,15,app,MAR,0.003217606775817202,0.8189179596106713
book,8,16,app,MAR,0.0033575027225918636,0.8189102525626755
book,8,17,app,MAR,0.0034973986693665245,0.8189063088287046
book,8,18,app,MAR,0.0036372946161411855,0.818904086292344
book,8,19,app,MAR,0.003777190562915846,0.8189036820561901
book,8,20,app,MAR,0.003917086509690507,0.8189030724024156
book,8,21,app,MAR,0.004056982456465168,0.818902874601767
book,9,2,float,MAR,0.014110098556087945,82.08497861759726
book,9,3,float,MAR,0.015194541115584591,37.97317847741845
book,9,4,float,MAR,0.016787280992179295,16.385223495213616
book,9,5,float,MAR,0.018928025112593144,6.454629217250435
book,9,6,float,MAR,0.02164912258805397,2.4886398882993843
book,9,7,float,MAR,0.024977879582245368,1.0160221946089023
book,9,8,float,MAR,0.028937925831291577,0.5299467066006414
book,9,9,float,MAR,0.033550090243622856,0.3149692358322147
book,9,10,float,MAR,0.03883299618297128,0.13711104911839395
book,9,11,float,MAR,0.04480348480360995,0.05875408860157014
book,9,12,float,MAR,0.0514769269611918,0.02860615003009517
book,9,13,float,MAR,0.058867459707118014,0.01562596887536304
book,9,14,float,MAR,0.06698816989748187,0.007842004667989172
book,9,15,float,MAR,0.07585123960888138,0.003821829347493763
book,9,16,float,MAR,0.08546806327757078,0.0020281159490226188
book,9,17,float,MAR,0.09584934345339706,0.0010023691773627518
book,9,18,float,MAR,0.10700517007947244,0.0005119073951683818
book,9,19,float,MAR,0.11894508687438604,0.00024542274168629416
book,9,20,float,MAR,0.13167814747240614,0.00012861527894491548
book,9,21,float,MAR,0.14521296332677663,6.82273219786946e-05
book,9,2,app,MAR,0.0015388554145212708,17.558973192026436
book,9,3,app,MAR,0.0016787513612959318,0.8415380647454271
book,9,4,app,MAR,0.0018186473080705927,1.2150223216953808
book,9,5,app,MAR,0.0019585432548452535,0.9028742764629779
book,9,6,app,MAR,0.0020984392016199145,0.9275359430253847
book,9,7,app,MAR,0.0022383351483945754,0.8188752158118258
book,9,8,app,MAR,0.002378231095169237,0.8719629018069489
book,9,9,app,MAR,0.002518127041943898,0.8191176571922648
book,9,10,app,MAR,0.0026580229887185588,0.8196193336436518
book,9,11,app,MAR,0.0027979189354932197,0.8193702209474074
book,9,12,app,MAR,0.0029378148822678807,0.8191571252222356
book,9,13,app,MAR,0.0030777108290425416,0.8189842451753532
book,9,14,app,MAR,0.003217606775817202,0.8189243446043466
book,9,15,app,MAR,0.0033575027225918636,0.8189179596106713
book,9,16,app,MAR,0.0034973986693665245,0.8189102525626755
book,9,17,app,MAR,0.0036372946161411855,0.8189063088287046
book,9,18,app,MAR,0.003777190562915846,0.818904086292344
book,9,19,app,MAR,0.003917086509690507,0.8189036820561901
book,9,20,app,MAR,0.004056982456465168,0.8189030724024156
book,9,21,app,MAR,0.004196878403239829,0.818902874601767
book,10,2,float,MAR,0.01558097338078266,80.12110606088966
book,10,3,float,MAR,0.016665415940279305,36.75965303229815
book,10,4,float,MAR,0.018258155816874008,15.904551094821185
book,10,5,float,MAR,0.020398899937287857,6.188283370164215
book,10,6,float,MAR,0.023119997412748682,2.3193167029477224
book,10,7,float,MAR,0.02644875440694008,0.9927459609722904
book,10,8,float,MAR,0.030408800655986293,0.5299467066006414
book,10,9,float,MAR,0.035020965068317575,0.23972451727722768
book,10,10,float,MAR,0.04030387100766599,0.12136447950950978
book,10,11,float,MAR,0.046274359628304666,0.05875408860157014
book,10,12,float,MAR,0.052947801785886504,0.02860615003009517
book,10,13,float,MAR,0.06033833453181273,0.01562596887536304
book,10,14,float,MAR,0.06845904472217659,0.007842004667989172
book,10,15,float,MAR,0.0773221144335761,0.003821829347493763
book,10,16,float,MAR,0.08693893810226548,0.0020281159490226188
book,10,17,float,MAR,0.09732021827809179,0.0010023691773627518
book,10,18,float,MAR,0.10847604490416717,0.0005119073951683818
book,10,19,float,MAR,0.12041596169908075,0.00024542274168629416
book,10,20,float,MAR,0.13314902229710085,0.00012861527894491548
book,10,21,float,MAR,0.14668383815147137,6.82273219786946e-05
book,10,2,app,MAR,0.0016787513612959318,16.674941220594924
book,10,3,app,MAR,0.0018186473080705927,0.2243078438164471
book,10,4,app,MAR,0.0019585432548452535,0.6578680982778033
book,10,5,app,MAR,0.0020984392016199145,0.8261600566215639
book,10,6,app,MAR,0.0022383351483945754,0.8218631092656846
book,10,7,app,MAR,0.002378231095169237,0.8223565776442169
book,10,8,app,MAR,0.002518127041943898,0.8172896310467047
book,10,9,app,MAR,0.0026580229887185588,0.8191176571922648
book,10,10,app,MAR,0.0027979189354932197,0.8196193336436518
book,10,11,app,MAR,0.0029378148822678807,0.8193702209474074
book,10,12,app,MAR,0.0030777108290425416,0.8191571252222356
book,10,13,app,MAR,0.003217606775817202,0.8189842451753532
book,10,14,app,MAR,0.0033575027225918636,0.8189243446043466
book,10,15,app,MAR,0.0034973986693665245,0.8189179596106713
book,10,16,app,MAR,0.0036372946161411855,0.8189102525626755
book,10,17,app,MAR,0.003777190562915846,0.8189063088287046
book,10,18,app,MAR,0.003917086509690507,0.818904086292344
book,10,19,app,MAR,0.004056982456465168,0.8189036820561901
book,10,20,app,MAR,0.004196878403239829,0.8189030724024156
book,10,21,app,MAR,0.00433677435001449,0.818902874601767
book,11,2,float,MAR,0.017051848205477376,80.12110606088966
book,11,3,float,MAR,0.01813629076497402,36.75965303229815
book,11,4,float,MAR,0.019729030641568727,15.904551094821185
book,11,5,float,MAR,0.021869774761982572,6.188283370164215
book,11,6,float,MAR,0.024590872237443398,2.3193167029477224
book,11,7,float,MAR,0.027919629231634793,0.9927459609722904
book,11,8,float,MAR,0.03187967548068101,0.5299467066006414
book,11,9,float,MAR,0.036491839893012294,0.23972451727722768
book,11,10,float,MAR,0.0417747458323607,0.12136447950950978
book,11,11,float,MAR,0.047745234452999386,0.05875408860157014
book,11,12,float,MAR,0.054418676610581224,0.02860615003009517
book,11,13,float,MAR,0.06180920935650744,0.01562596887536304
book,11,14,float,MAR,0.0699299195468713,0.007842004667989172
book,11,15,float,MAR,0.0787929892582708,0.003821829347493763
book,11,16,float,MAR,0.08840981292696021,0.0020281159490226188
book,11,17,float,MAR,0.0987910931027865,0.0010023691773627518
book,11,18,float,MAR,0.10994691972886188,0.0005119073951683818
book,11,19,float,MAR,0.12188683652377547,0.00024542274168629416
book,11,20,float,MAR,0.13461989712179556,0.00012861527894491548
book,11,21,float,MAR,0.1481547129761661,6.82273219786946e-05
book,11,2,app,MAR,0.0018186473080705927,16.674941220594924
book,11,3,app,MAR,0.0019585432548452535,0.2243078438164471
book,11,4,app,MAR,0.0020984392016199145,0.6578680982778033
book,11,5,app,MAR,0.0022383351483945754,0.8261600566215639
book,11,6,app,MAR,0.002378231095169237,0.8218631092656846
book,11,7,app,MAR,0.002518127041943898,0.8223565776442169
book,11,8,app,MAR,0.0026580229887185588,0.8172896310467047
book,11,9,app,MAR,0.0027979189354932197,0.8191176571922648
book,11,10,app,MAR,0.0029378148822678807,0.8196193336436518
book,11,11,app,MAR,0.0030777108290425416,0.8193702209474074
book,11,12,app,MAR,0.003217606775817202,0.8191571252222356
book,11,13,app,MAR,0.0033575027225918636,0.8189842451753532
book,11,14,app,MAR,0.0034973986693665245,0.8189243446043466
book,11,15,app,MAR,0.0036372946161411855,0.8189179596106713
book,11,16,app,MAR,0.003777190562915846,0.8189102525626755
book,11,17,app,MAR,0.003917086509690507,0.8189063088287046
book,11,18,app,MAR,0.004056982456465168,0.818904086292344
book,11,19,app,MAR,0.004196878403239829,0.8189036820561901
book,11,20,app,MAR,0.00433677435001449,0.8189030724024156
book,11,21,app,MAR,0.004476670296789151,0.818902874601767
book,8,2,float,MAP,0.01263922373139323,0.9428284
book,8,3,float,MAP,0.013723666290889875,0.9793156
book,8,4,float,MAP,0.01531640616748458,0.9961968
book,8,5,float,MAP,0.017457150287898425,0.997564
book,8,6,float,MAP,0.020178247763359254,0.998934
book,8,7,float,MAP,0.02350700475755065,0.999696
book,8,8,float,MAP,0.027467051006596865,0.9996956
book,8,9,float,MAP,0.03207921541892814,1.0
book,8,10,float,MAP,0.03736212135827656,1.0
book,8,11,float,MAP,0.04333260997891524,1.0
book,8,12,float,MAP,0.05000605213649708,1.0
book,8,13,float,MAP,0.0573965848824233,1.0
book,8,14,float,MAP,0.06551729507278715,1.0
book,8,15,float,MAP,0.07438036478418666,1.0
book,8,16,float,MAP,0.08399718845287606,1.0
book,8,17,float,MAP,0.09437846862870235,1.0
book,8,18,float,MAP,0.10553429525477773,1.0
book,8,19,float,MAP,0.11747421204969132,1.0
book,8,20,float,MAP,0.13020727264771143,1.0
book,8,21,float,MAP,0.14374208850208192,1.0
book,8,2,app,MAP,0.0013989594677466099,0.7640724
book,8,3,app,MAP,0.0015388554145212708,0.9750616
book,8,4,app,MAP,0.0016787513612959318,0.9957396
book,8,5,app,MAP,0.0018186473080705927,0.9987824
book,8,6,app,MAP,0.0019585432548452535,0.9993912
book,8,7,app,MAP,0.0020984392016199145,0.999848
book,8,8,app,MAP,0.0022383351483945754,0.999848
book,8,9,app,MAP,0.002378231095169237,0.9996956
book,8,10,app,MAP,0.002518127041943898,0.999848
book,8,11,app,MAP,0.0026580229887185588,0.9998472
book,8,12,app,MAP,0.0027979189354932197,1.0
book,8,13,app,MAP,0.0029378148822678807,1.0
book,8,14,app,MAP,0.0030777108290425416,1.0
book,8,15,app,MAP,0.003217606775817202,1.0
book,8,16,app,MAP,0.0033575027225918636,1.0
book,8,17,app,MAP,0.0034973986693665245,1.0
book,8,18,app,MAP,0.0036372946161411855,1.0
book,8,19,app,MAP,0.003777190562915846,1.0
book,8,20,app,MAP,0.003917086509690507,1.0
book,8,21,app,MAP,0.004056982456465168,1.0
book,9,2,float,MAP,0.014110098556087945,0.9878244
book,9,3,float,MAP,0.015194541115584591,0.9926928
book,9,4,float,MAP,0.016787280992179295,0.9971092
book,9,5,float,MAP,0.018928025112593144,0.9981748
book,9,6,float,MAP,0.02164912258805397,0.999086
book,9,7,float,MAP,0.024977879582245368,0.999848
book,9,8,float,MAP,0.028937925831291577,1.0
book,9,9,float,MAP,0.033550090243622856,0.9995436
book,9,10,float,MAP,0.03883299618297128,0.999848
book,9,11,float,MAP,0.04480348480360995,1.0
book,9,12,float,MAP,0.0514769269611918,1.0
book,9,13,float,MAP,0.058867459707118014,1.0
book,9,14,float,MAP,0.06698816989748187,1.0
book,9,15,float,MAP,0.07585123960888138,1.0
book,9,16,float,MAP,0.08546806327757078,1.0
book,9,17,float,MAP,0.09584934345339706,1.0
book,9,18,float,MAP,0.10700517007947244,1.0
book,9,19,float,MAP,0.11894508687438604,1.0
book,9,20,float,MAP,0.13167814747240614,1.0
book,9,21,float,MAP,0.14521296332677663,1.0
book,9,2,app,MAP,0.0015388554145212708,0.9923904
book,9,3,app,MAP,0.0016787513612959318,0.9955864
book,9,4,app,MAP,0.0018186473080705927,0.9961968
book,9,5,app,MAP,0.0019585432548452535,0.9995432
book,9,6,app,MAP,0.0020984392016199145,0.9992392
book,9,7,app,MAP,0.0022383351483945754,0.9998476
book,9,8,app,MAP,0.002378231095169237,0.9996956
book,9,9,app,MAP,0.002518127041943898,1.0
book,9,10,app,MAP,0.0026580229887185588,1.0
book,9,11,app,MAP,0.0027979189354932197,1.0
book,9,12,app,MAP,0.0029378148822678807,1.0
book,9,13,app,MAP,0.0030777108290425416,1.0
book,9,14,app,MAP,0.003217606775817202,1.0
book,9,15,app,MAP,0.0033575027225918636,1.0
book,9,16,app,MAP,0.0034973986693665245,1.0
book,9,17,app,MAP,0.0036372946161411855,1.0
book,9,18,app,MAP,0.003777190562915846,1.0
book,9,19,app,MAP,0.003917086509690507,1.0
book,9,20,app,MAP,0.004056982456465168,1.0
book,9,21,app,MAP,0.004196878403239829,1.0
book,10,2,float,MAP,0.01558097338078266,1.0
book,10,3,float,MAP,0.016665415940279305,1.0
book,10,4,float,MAP,0.018258155816874008,1.0
book,10,5,float,MAP,0.020398899937287857,1.0
book,10,6,float,MAP,0.023119997412748682,1.0
book,10,7,float,MAP,0.02644875440694008,1.0
book,10,8,float,MAP,0.030408800655986293,1.0
book,10,9,float,MAP,0.035020965068317575,1.0
book,10,10,float,MAP,0.04030387100766599,1.0
book,10,11,float,MAP,0.046274359628304666,1.0
book,10,12,float,MAP,0.052947801785886504,1.0
book,10,13,float,MAP,0.06033833453181273,1.0
book,10,14,float,MAP,0.06845904472217659,1.0
book,10,15,float,MAP,0.0773221144335761,1.0
book,10,16,float,MAP,0.08693893810226548,1.0
book,10,17,float,MAP,0.09732021827809179,1.0
book,10,18,float,MAP,0.10847604490416717,1.0
book,10,19,float,MAP,0.12041596169908075,1.0
book,10,20,float,MAP,0.13314902229710085,1.0
book,10,21,float,MAP,0.14668383815147137,1.0
book,10,2,app,MAP,0.0016787513612959318,1.0
book,10,3,app,MAP,0.0018186473080705927,1.0
book,10,4,app,MAP,0.0019585432548452535,1.0
book,10,5,app,MAP,0.0020984392016199145,1.0
book,10,6,app,MAP,0.0022383351483945754,1.0
book,10,7,app,MAP,0.002378231095169237,1.0
book,10,8,app,MAP,0.002518127041943898,1.0
book,10,9,app,MAP,0.0026580229887185588,1.0
book,10,10,app,MAP,0.0027979189354932197,1.0
book,10,11,app,MAP,0.0029378148822678807,1.0
book,10,12,app,MAP,0.0030777108290425416,1.0
book,10,13,app,MAP,0.003217606775817202,1.0
book,10,14,app,MAP,0.0033575027225918636,1.0
book,10,15,app,MAP,0.0034973986693665245,1.0
book,10,16,app,MAP,0.0036372946161411855,1.0
book,10,17,app,MAP,0.003777190562915846,1.0
book,10,18,app,MAP,0.003917086509690507,1.0
book,10,19,app,MAP,0.004056982456465168,1.0
book,10,20,app,MAP,0.004196878403239829,1.0
book,10,21,app,MAP,0.00433677435001449,1.0
book,11,2,float,MAP,0.017051848205477376,1.0
book,11,3,float,MAP,0.01813629076497402,1.0
book,11,4,float,MAP,0.019729030641568727,1.0
book,11,5,float,MAP,0.021869774761982572,1.0
book,11,6,float,MAP,0.024590872237443398,1.0
book,11,7,float,MAP,0.027919629231634793,1.0
book,11,8,float,MAP,0.03187967548068101,1.0
book,11,9,float,MAP,0.036491839893012294,1.0
book,11,10,float,MAP,0.0417747458323607,1.0
book,11,11,float,MAP,0.047745234452999386,1.0
book,11,12,float,MAP,0.054418676610581224,1.0
book,11,13,float,MAP,0.06180920935650744,1.0
book,11,14,float,MAP,0.0699299195468713,1.0
book,11,15,float,MAP,0.0787929892582708,1.0
book,11,16,float,MAP,0.08840981292696021,1.0
book,11,17,float,MAP,0.0987910931027865,1.0
book,11,18,float,MAP,0.10994691972886188,1.0
book,11,19,float,MAP,0.12188683652377547,1.0
book,11,20,float,MAP,0.13461989712179556,1.0
book,11,21,float,MAP,0.1481547129761661,1.0
book,11,2,app,MAP,0.0018186473080705927,1.0
book,11,3,app,MAP,0.0019585432548452535,1.0
book,11,4,app,MAP,0.0020984392016199145,1.0
book,11,5,app,MAP,0.0022383351483945754,1.0
book,11,6,app,MAP,0.002378231095169237,1.0
book,11,7,app,MAP,0.002518127041943898,1.0
book,11,8,app,MAP,0.0026580229887185588,1.0
book,11,9,app,MAP,0.0027979189354932197,1.0
book,11,10,app,MAP,0.0029378148822678807,1.0
book,11,11,app,MAP,0.0030777108290425416,1.0
book,11,12,app,MAP,0.003217606775817202,1.0
book,11,13,app,MAP,0.0033575027225918636,1.0
book,11,14,app,MAP,0.0034973986693665245,1.0
book,11,15,app,MAP,0.0036372946161411855,1.0
book,11,16,app,MAP,0.003777190562915846,1.0
book,11,17,app,MAP,0.003917086509690507,1.0
book,11,18,app,MAP,0.004056982456465168,1.0
book,11,19,app,MAP,0.004196878403239829,1.0
book,11,20,app,MAP,0.00433677435001449,1.0
book,11,21,app,MAP,0.004476670296789151,1.0
